id,title,imdbid,imdbtitle,similarity
772,"PARIS, TEXAS",87884,"PARIS, TEXAS",100
773,PASSING FANCY,23937,PASSING FANCY,100
774,THE PASSION OF JOAN OF ARC,15751782,THE PASSION OF JOAN OF ARC,100
775,PATHER PANCHALI,48473,PATHER PANCHALI,100
776,PATHS OF GLORY,50825,PATHS OF GLORY,100
777,PATRIOTISM,59936,PATRIOTISM,100
778,PEARLS OF THE DEEP,59581,PEARLS OF THE DEEP,100
779,PEEPING TOM,54167,PEEPING TOM,100
780,PEOPLE ON SUNDAY,20163,PEOPLE ON SUNDAY,100
781,PÉPÉ LE MOKO,29453,PÉPÉ LE MOKO,100
782,PERSONA,7920978,PERSONA,100
783,PERSONAL SHOPPER,4714782,PERSONAL SHOPPER,100
784,THE PHANTOM CARRIAGE,12364,THE PHANTOM CARRIAGE,100
785,THE PHANTOM OF LIBERTY,71487,THE PHANTOM OF LIBERTY,100
786,THE PHILADELPHIA STORY,32904,THE PHILADELPHIA STORY,100
789,PICKPOCKET,53168,PICKPOCKET,100
790,PICKUP ON SOUTH STREET,46187,PICKUP ON SOUTH STREET,100
791,PICNIC AT HANGING ROCK,73540,PICNIC AT HANGING ROCK,100
792,PIERROT LE FOU,59592,PIERROT LE FOU,100
793,PIGS AND BATTLESHIPS,54709,PIGS AND BATTLESHIPS,100
794,PINA,1440266,PINA,100
795,PITFALL,40695,PITFALL,100
796,PLACE DE LA RÉPUBLIQUE,71999,PLACE DE LA RÉPUBLIQUE,100
797,LE PLAISIR,45034,LE PLAISIR,100
798,THE PLAYER,105151,THE PLAYER,100
799,PLAYTIME,62136,PLAYTIME,100
800,A POEM IS A NAKED PERSON,424359,A POEM IS A NAKED PERSON,100
801,POIL DE CAROTTE,23345,POIL DE CAROTTE,100
802,LA POINTE COURTE,48499,LA POINTE COURTE,100
803,IL POSTO,55320,IL POSTO,100
804,POLICE STORY,89374,POLICE STORY,100
805,POLICE STORY 2,95403,POLICE STORY 2,100
806,POLYESTER,82926,POLYESTER,100
807,SANDERS OF THE RIVER,26966,SANDERS OF THE RIVER,100
808,THE PORNOGRAPHERS,60560,THE PORNOGRAPHERS,100
809,PORT OF CALL,4417522,PORT OF CALL,100
810,PORT OF FLOWERS,35964,PORT OF FLOWERS,100
811,PORT OF SHADOWS,30643,PORT OF SHADOWS,100
812,POTO AND CABENGO,196866,POTO AND CABENGO,100
813,POWAQQATSI,95895,POWAQQATSI,100
814,THE PRINCESS BRIDE,93779,THE PRINCESS BRIDE,100
815,THE PRIVATE LIFE OF DON JUAN,25681,THE PRIVATE LIFE OF DON JUAN,100
816,THE PRIVATE LIFE OF HENRY VIII,24473,THE PRIVATE LIFE OF HENRY VIII,100
817,SANJURO,56443,SANJURO,100
818,À PROPOS DE NICE,21576,À PROPOS DE NICE,100
819,THE PROUD VALLEY,31828,THE PROUD VALLEY,100
823,PUTNEY SWOPE,64855,PUTNEY SWOPE,100
824,PYGMALION,30637,PYGMALION,100
825,QUADRILLE,30642,QUADRILLE,100
826,QUADROPHENIA,79766,QUADROPHENIA,100
827,QUAI DES ORFÈVRES,39739,QUAI DES ORFÈVRES,100
828,A RAISIN IN THE SUN,55353,A RAISIN IN THE SUN,100
829,RAN,89881,RAN,100
830,RASHOMON,42876,RASHOMON,100
831,RUSTY KNIFE,360946,RUSTY KNIFE,100
832,RATCATCHER,171685,RATCATCHER,100
833,REBECCA,2235695,REBECCA,100
834,THE RED BALLOON,48980,THE RED BALLOON,100
835,RED BEARD,58888,RED BEARD,100
836,SANSHIRO SUGATA,36400,SANSHIRO SUGATA,100
837,RED DESERT,58003,RED DESERT,100
838,REDES,28165,REDES,100
839,RED RIVER,40724,RED RIVER,100
840,THE RED SHOES,40725,THE RED SHOES,100
841,REMBRANDT,28167,REMBRANDT,100
842,REMORQUES,34093,REMORQUES,100
843,REPO MAN,87995,REPO MAN,100
844,REPULSION,59646,REPULSION,100
845,RETURN OF THE PRODIGAL SON,14871492,RETURN OF THE PRODIGAL SON,100
846,REVANCHE,1173745,REVANCHE,100
847,THE RIVER,50212,THE BRIDGE ON THE RIVER KWAI,100
848,A ROOM WITH A VIEW,91867,A ROOM WITH A VIEW,100
849,REVENGE,1837642,REVENGE,100
851,RIDE IN THE WHIRLWIND,59653,RIDE IN THE WHIRLWIND,100
852,RIDE THE PINK HORSE,39768,RIDE THE PINK HORSE,100
853,RIDE WITH THE DEVIL,134154,RIDE WITH THE DEVIL,100
854,RIFIFI,48021,RIFIFI,100
855,RIOT IN CELL BLOCK 11,47417,RIOT IN CELL BLOCK 11,100
856,THE RISE OF CATHERINE THE GREAT,24962,THE RISE OF CATHERINE THE GREAT,100
857,THE RITE,1161864,THE RITE,100
858,A RIVER CALLED TITAS,70809,A RIVER CALLED TITAS,100
859,ROBINSON CRUSOE ON MARS,58530,ROBINSON CRUSOE ON MARS,100
860,ROBOCOP,93870,ROBOCOP,100
861,THE ROCK,117500,THE ROCK,100
862,ROMA,6155172,ROMA,100
863,ROMA,6155172,ROMA,100
864,ROME OPEN CITY,38890,"ROME, OPEN CITY",100
865,LA RONDE,42906,LA RONDE,100
866,ROSEMARY’S BABY,63522,ROSEMARY'S BABY,100
867,ROSETTA,200071,ROSETTA,100
868,ROUTINE PLEASURES,274069,ROUTINE PLEASURES,100
869,THE ROYAL TENENBAUMS,265666,THE ROYAL TENENBAUMS,100
870,THE RULES OF THE GAME,14466362,RULES OF THE GAME,100
871,THE RULING CLASS,69198,THE RULING CLASS,100
872,RUMBLE FISH,86216,RUMBLE FISH,100
873,RUSHMORE,128445,RUSHMORE,100
874,SAFE,7902072,SAFE,100
875,A SAFE PLACE,67699,A SAFE PLACE,100
876,SAFETY LAST!,14429,SAFETY LAST!,100
877,SAMURAI SPY,59303,SAMURAI SPY,100
878,SALESMAN,5186714,THE SALESMAN,100
879,"SALÒ, OR THE 120 DAYS OF SODOM",73650,"SALÒ, OR THE 120 DAYS OF SODOM",100
880,SALVATORE GIULIANO,55399,SALVATORE GIULIANO,100
881,SAMARITAN ZATOICHI,164983,SAMARITAN ZATOICHI,100
882,LE SAMOURAÏ,62229,LE SAMOURAÏ,100
883,SAMURAI II: DUEL AT ICHIJOJI TEMPLE,48579,SAMURAI II: DUEL AT ICHIJOJI TEMPLE,100
884,SAMURAI III: DUEL AT GANRYU ISLAND,49710,SAMURAI III: DUEL AT GANRYU ISLAND,100
885,SAMURAI I: MUSASHI MIYAMOTO,47444,SAMURAI I: MUSASHI MIYAMOTO,100
886,SAMURAI REBELLION,61847,SAMURAI REBELLION,100
887,SAPPHIRE,53242,SAPPHIRE,100
888,SARABAND,299478,SARABAND,100
889,SAWDUST AND TINSEL,45848,SAWDUST AND TINSEL,100
890,SCANDAL,1837576,SCANDAL,100
891,SCANNERS,81455,SCANNERS,100
892,THE SCARLET EMPRESS,25746,THE SCARLET EMPRESS,100
893,SCENES FROM A MARRIAGE,12682218,SCENES FROM A MARRIAGE,100
894,SCHIZOPOLIS,117561,SCHIZOPOLIS,100
895,SECONDS,60955,SECONDS,100
896,SECRET HONOR,88074,SECRET HONOR,100
897,SECRET SUNSHINE,817225,SECRET SUNSHINE,100
898,SEDUCED AND ABANDONED,58564,SEDUCED AND ABANDONED,100
899,SENSO,47469,SENSO,100
900,THE SERPENT’S EGG,76686,THE SERPENT'S EGG,100
903,"SEX, LIES, AND VIDEOTAPE",98724,"SEX, LIES, AND VIDEOTAPE",100
904,WOMEN OF THE NIGHT,177997,WOMEN OF THE NIGHT,100
905,SHADOWS,7908628,WHAT WE DO IN THE SHADOWS,100
906,SHADOWS IN PARADISE,92149,SHADOWS IN PARADISE,100
907,SHALLOW GRAVE,111149,SHALLOW GRAVE,100
908,SHAME,1723811,SHAME,100
909,SHAMPOO,73692,SHAMPOO,100
910,SHANGHAI EXPRESS,23458,SHANGHAI EXPRESS,100
911,A SHIP TO INDIA,39834,A SHIP TO INDIA,100
913,LE SILENCE DE LA MER,39822,LE SILENCE DE LA MER,100
914,SHOAH,90015,SHOAH,100
915,SHOCK CORRIDOR,57495,SHOCK CORRIDOR,100
916,THE SHOOTING,62262,THE SHOOTING,100
917,SHOOT THE PIANO PLAYER,13333156,DON'T SHOOT THE PIANO PLAYER - IMDB,100
918,THE SHOP ON MAIN STREET,59527,THE SHOP ON MAIN STREET,100
919,SHORT CUTS,108122,SHORT CUTS,100
920,SHOW BOAT,44030,SHOW BOAT,100
921,SID & NANCY,91954,SID AND NANCY,100
922,THE SILENCE,102926,THE SILENCE OF THE LAMBS,100
923,THE SILENCE OF THE LAMBS,102926,THE SILENCE OF THE LAMBS,100
924,SIMON OF THE DESERT,59719,SIMON OF THE DESERT,100
925,SING A SONG OF SEX,62042,SING A SONG OF SEX,100
926,SISTERS,15469618,BAD SISTERS,100
927,SISTERS OF THE GION,1996419,THE SISTERS OF GION,100
928,SLACKER,102943,SLACKER,100
929,STREET OF SHAME,48933,STREET OF SHAME,100
930,SMILES OF A SUMMER NIGHT,48641,SMILES OF A SUMMER NIGHT,100
931,THE SMILING LIEUTENANT,22074,THE SMILING LIEUTENANT,100
932,SMITHEREENS,84698,SMITHEREENS,100
933,THE SOFT SKIN,58458,THE SOFT SKIN,100
934,SOLARIS,69293,SOLARIS,100
935,SÓLO CON TU PAREJA,102958,SÓLO CON TU PAREJA,100
936,SOME LIKE IT HOT,53291,SOME LIKE IT HOT,100
937,SOMETHING WILD,91983,SOMETHING WILD,100
939,SOMETHING WILD,91983,SOMETHING WILD,100
940,SON OF GODZILLA,61856,SON OF GODZILLA,100
941,IL SORPASSO,56512,IL SORPASSO,100
942,A SPECIAL DAY,76085,A SPECIAL DAY,100
943,SPEEDY,19412,SPEEDY,100
944,SPELLBOUND,38109,SPELLBOUND,100
946,THE SQUID AND THE WHALE,367089,THE SQUID AND THE WHALE,100
947,STALKER,79944,STALKER,100
948,STATE OF SIEGE,70959,STATE OF SIEGE,100
949,THE STEEL HELMET,44072,THE STEEL HELMET,100
950,STILL WALKING,1087578,STILL WALKING,100
951,STOLEN KISSES,62695,STOLEN KISSES,100
952,A STORY FROM CHIKAMATSU,46851,A STORY FROM CHIKAMATSU,100
953,A STORY OF FLOATING WEEDS,25929,A STORY OF FLOATING WEEDS,100
977,SYLVIE ET LE FANTÔME,38146,SYLVIE ET LE FANTÔME,100
978,THAT NIGHT’S WIFE,21406,THAT NIGHT'S WIFE,100
979,SYMBIOPSYCHOTAXIPLASM,296881,SYMBIOPSYCHOTAXIPLASM: TAKE ONE,100
980,TAIPEI STORY,89866,TAIPEI STORY,100
981,THE TAKING OF POWER BY LOUIS XIV,60860,THE TAKING OF POWER BY LOUIS XIV,100
982,THE TALE OF ZATOICHI,56714,THE TALE OF ZATOICHI,100
983,THE TALE OF ZATOICHI CONTINUES,200309,THE TALE OF ZATOICHI CONTINUES,100
984,THE TALES OF HOFFMANN,44103,THE TALES OF HOFFMANN,100
986,TANNER ’88,94562,TANNER '88,100
987,TASTE OF CHERRY,120265,TASTE OF CHERRY,100
988,A TASTE OF HONEY,55506,A TASTE OF HONEY,100
989,TEOREMA,63678,TEOREMA,100
990,TERROR OF MECHAGODZILLA,73373,TERROR OF MECHAGODZILLA,100
991,TESS,80009,TESS,100
992,THE TESTAMENT OF DR. MABUSE,23563,THE TESTAMENT OF DR. MABUSE,100
993,TESTAMENT OF ORPHEUS,54377,TESTAMENT OF ORPHEUS,100
994,THAT HAMILTON WOMAN,34272,THAT HAMILTON WOMAN,100
995,THAT OBSCURE OBJECT OF DESIRE,7781798,"MOTHER AND SON; OR, THAT OBSCURE OBJECT OF DESIRE (SCENES FROM AN ANAMORPHIC DOUBLE FEATURE)",100
996,THE BAD SLEEP WELL,14242506,THE BAD SLEEP WELL,100
997,THE IDIOT,43614,THE IDIOT,100
998,THE LOWER DEPTHS,50330,THE LOWER DEPTHS,100
999,THE PRINCE OF TIDES,102713,THE PRINCE OF TIDES,100
1000,THEY LIVE BY NIGHT,40872,THEY LIVE BY NIGHT,100
1001,THE THICK-WALLED ROOM,134756,THE THICK-WALLED ROOM,100
1002,THIEF,83190,THIEF,100
1003,THE THIEF OF BAGDAD,33152,THE THIEF OF BAGDAD,100
1004,THIEVES’ HIGHWAY,41958,THIEVES' HIGHWAY,100
1005,THE THIN BLUE LINE,96257,THE THIN BLUE LINE,100
1006,THINGS TO COME,4120176,THINGS TO COME,100
1007,THE THIN RED LINE,120863,THE THIN RED LINE,100
1008,THE THIRD MAN,41959,THE THIRD MAN,100
1009,THIRST,762073,THIRST,100
1010,THIRST FOR LOVE,60082,THIRST FOR LOVE,100
1011,THIS HAPPY BREED,37367,THIS HAPPY BREED,100
1012,THIS SPORTING LIFE,57578,THIS SPORTING LIFE,100
1013,THREE COLORS: BLUE,108394,THREE COLORS: BLUE,100
1014,THREE COLORS: RED,111495,THREE COLORS: RED,100
1015,THREE COLORS: WHITE,111507,THREE COLORS: WHITE,100
1016,THREE OUTLAW SAMURAI,58652,THREE OUTLAW SAMURAI,100
1017,THE THREEPENNY OPERA,22235,THE THREEPENNY OPERA,100
1018,THREE RESURRECTED DRUNKARDS,63169,THREE RESURRECTED DRUNKARDS,100
1019,THRONE OF BLOOD,50613,THRONE OF BLOOD,100
1020,THROUGH A GLASS DARKLY,7177700,"THROUGH A GLASS, DARKLY",100
1021,THROUGH THE OLIVE TREES,111845,THROUGH THE OLIVE TREES,100
1022,TOKYO DRIFTER,61101,TOKYO DRIFTER,100
1023,TOKYO OLYMPIAD,59817,TOKYO OLYMPIAD,100
1024,TIE ME UP! TIE ME DOWN!,101026,TIE ME UP! TIE ME DOWN!,100
1025,TIME BANDITS,81633,TIME BANDITS,100
1026,THE TIMES OF HARVEY MILK,88275,THE TIMES OF HARVEY MILK,100
1027,THE TIN DRUM,78875,THE TIN DRUM,100
1028,TINY FURNITURE,1570989,TINY FURNITURE,100
1030,TO JOY,3009772,ODE TO JOY,100
1031,TOKYO CHORUS,22485,TOKYO CHORUS,100
1033,TOKYO TWILIGHT,51093,TOKYO TWILIGHT,100
1034,TOM JONES,57590,TOM JONES,100
1035,TOOTSIE,84805,TOOTSIE,100
1036,TOPSY-TURVY,151568,TOPSY-TURVY,100
1037,TORMENT,109731,TORMENT,100
1038,TORMENTO,46447,TORMENTO,100
1039,TO SLEEP WITH ANGER,100791,TO SLEEP WITH ANGER,100
1040,TOTAL BALALAIKA SHOW,111460,TOTAL BALALAIKA SHOW,100
1041,THE TOUCH,79938,THE TOUCH,100
1042,TOUCHEZ PAS AU GRISBI,46451,TOUCHEZ PAS AU GRISBI,100
1043,A TOUCH OF ZEN,5919120,ANG LEE ON A TOUCH OF ZEN,100
1044,TOUT VA BIEN,69398,TOUT VA BIEN,100
1046,TRAFIC,69400,TRAFIC,100
1047,TRANCES,406280,TRANCES,100
1048,THE TREE OF LIFE,478304,THE TREE OF LIFE,100
1049,THE TREE OF WOODEN CLOGS,77138,THE TREE OF WOODEN CLOGS,100
1050,LE TROU,54407,LE TROU,100
1051,TROUBLE IN PARADISE,23622,TROUBLE IN PARADISE,100
1052,TRUE STORIES,92117,TRUE STORIES,100
1053,TUNES OF GLORY,54412,TUNES OF GLORY,100
1054,TWENTY-FOUR EYES,47281,TWENTY-FOUR EYES,100
1055,TWIN PEAKS: FIRE WALK WITH ME,105665,TWIN PEAKS: FIRE WALK WITH ME,100
1056,TWO-LANE BLACKTOP,67893,TWO-LANE BLACKTOP,100
1057,THE TWO OF US,90538,THE TWO OF US,100
1058,TWO TONS OF TURQUOISE TO TAOS TONIGHT,427550,TWO TONS OF TURQUOISE TO TAOS TONIGHT,100
1059,UGETSU,46478,UGETSU,100
1060,UMBERTO D.,45274,UMBERTO D.,100
1061,THE UMBRELLAS OF CHERBOURG,58450,THE UMBRELLAS OF CHERBOURG,100
1062,THE UNBEARABLE LIGHTNESS OF BEING,96332,THE UNBEARABLE LIGHTNESS OF BEING,100
1063,UNCLE YANCO,179389,UNCLE YANCO,100
1064,UNDER THE VOLCANO,88322,UNDER THE VOLCANO,100
1065,UNDERWORLD,320691,UNDERWORLD,100
1066,UNE CHAMBRE EN VILLE,84843,UNE CHAMBRE EN VILLE,100
1067,UNFAITHFULLY YOURS,88326,UNFAITHFULLY YOURS,100
1068,THE UNINVITED,815245,THE UNINVITED,100
1069,UNTIL THE END OF THE WORLD,14772694,U2: UNTIL THE END OF THE WORLD,100
1070,VAGABOND,8523042,VAGABOND,100
1071,VALERIE AND HER WEEK OF WONDERS,66516,VALERIE AND HER WEEK OF WONDERS,100
1072,VALLEY OF THE DOLLS,62430,VALLEY OF THE DOLLS,100
1073,VAMPYR,23649,VAMPYR,100
1074,THE VANISHING,4131496,THE VANISHING,100
1075,VANYA ON 42ND STREET,111590,VANYA ON 42ND STREET,100
1076,VARIETY LIGHTS,42692,VARIETY LIGHTS,100
1077,VENGEANCE IS MINE,79182,VENGEANCE IS MINE,100
1078,"VERNON, FLORIDA",83281,"VERNON, FLORIDA",100
1079,VERONIKA VOSS,84654,VERONIKA VOSS,100
1080,VICTIM,26453507,THE 12TH VICTIM,100
1081,VIVRE SA VIE,56663,VIVRE SA VIE,100
1082,VIDEODROME,86541,VIDEODROME,100
